"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"999",2022-03-12 00:16:30,1,338,200,51.7789636415054,4.77385615114363
"1000",2022-03-12 00:16:35,1,338,200,51.5639524720175,4.70817335208174
"1001",2022-03-13 00:00:00,1,338,300,50.8808986806166,4.60438223499491
"1002",2022-03-13 00:00:05,1,338,300,51.6836550428116,4.03468155296927
"1003",2022-03-13 00:00:10,1,338,300,52.3595468392717,4.33617905434377
"1004",2022-03-13 00:00:15,1,338,300,51.1574639341391,4.54658884315471
"1005",2022-03-13 00:00:20,1,338,300,49.742027887912,4.49886105515692
"1006",2022-03-13 00:00:25,1,338,300,49.9058352482896,3.97347072293673
"1007",2022-03-13 00:00:30,1,338,300,49.6183394202383,4.18639523231535
"1008",2022-03-13 00:00:35,1,338,300,51.217128368671,4.29076565066761
"1009",2022-03-13 00:00:40,1,338,300,50.80814197818,4.95625160256365
"1010",2022-03-13 00:00:45,1,338,300,49.7041481120918,4.08509403334241
"1011",2022-03-13 00:00:50,1,338,300,50.7468004158361,4.37905167110636
"1012",2022-03-13 00:00:55,1,338,300,52.6636068433662,4.69748904693112
"1013",2022-03-13 00:01:00,1,338,300,50.2424677415955,4.67784094093314
"1014",2022-03-13 00:01:05,1,338,300,52.152367150563,4.20068373443686
"1015",2022-03-13 00:01:10,1,338,300,50.2356685983715,4.27842441152104
"1016",2022-03-13 00:01:15,1,338,300,49.9800650068068,3.87517342726631
"1017",2022-03-13 00:01:20,1,338,300,50.6630639692668,4.68550539740159
"1018",2022-03-13 00:01:25,1,338,300,50.8389291522137,4.65091395045134
"1019",2022-03-13 00:01:30,1,338,300,50.832986521108,4.13421746016043
"1020",2022-03-13 00:01:35,1,338,300,50.5107895441443,4.36064371131048
"1021",2022-03-13 00:01:40,1,338,300,48.9190728094314,4.74727675750263
"1022",2022-03-13 00:01:45,1,338,300,52.5038400028937,4.43115661008876
"1023",2022-03-13 00:01:50,1,338,300,52.8218600683892,4.61794517395984
"1024",2022-03-13 00:01:55,1,338,300,51.6342598336425,4.34283119423078
"1025",2022-03-13 00:02:00,1,338,300,51.4026429865895,4.42731258838163
"1026",2022-03-13 00:02:05,1,338,300,50.8579473337692,4.53538037440212
"1027",2022-03-13 00:02:10,1,338,300,49.8386183055931,4.13425426866219
"1028",2022-03-13 00:02:15,1,338,300,51.4743439813245,5.06661371829523
"1029",2022-03-13 00:02:20,1,338,300,52.230980995245,4.76811034140365
"1030",2022-03-13 00:02:25,1,338,300,51.189994773548,4.59293209862889
"1031",2022-03-13 00:02:30,1,338,300,52.5811456052872,4.30491747333332
"1032",2022-03-13 00:02:35,1,338,300,50.7109516864912,3.81053227146699
"1033",2022-03-13 00:02:40,1,338,300,49.8797394695296,4.23370329993489
"1034",2022-03-13 00:02:45,1,338,300,50.7632483726092,4.29086873404997
"1035",2022-03-13 00:02:50,1,338,300,50.9003709458929,4.47983021066916
"1036",2022-03-13 00:02:55,1,338,300,50.744580908978,4.15744154255969
"1037",2022-03-13 00:03:00,1,338,300,50.1863576835953,4.9657239343369
"1038",2022-03-13 00:03:05,1,338,300,50.8148532219368,4.91503519113213
"1039",2022-03-13 00:03:10,1,338,300,50.4318825735496,3.86427936876924
"1040",2022-03-13 00:03:15,1,338,300,51.301553857113,4.32846205845095
"1041",2022-03-13 00:03:20,1,338,300,52.2197432904572,4.66964041271927
"1042",2022-03-13 00:03:25,1,338,300,50.7936882271127,4.41175131070671
"1043",2022-03-13 00:03:30,1,338,300,50.6627013511242,4.56715039746254
"1044",2022-03-13 00:03:35,1,338,300,51.2153702076237,4.118568007026
"1045",2022-03-13 00:03:40,1,338,300,50.0508165823764,4.16733575835872
"1046",2022-03-13 00:03:45,1,338,300,50.2656774136418,4.47247325815319
"1047",2022-03-13 00:03:50,1,338,300,50.2007022280169,4.72993251361268
"1048",2022-03-13 00:03:55,1,338,300,50.1398471970536,4.35664036854283
"1049",2022-03-13 00:04:00,1,338,300,51.4661980728584,4.72845200070343
"1050",2022-03-13 00:04:05,1,338,300,50.7006931249614,4.50070823097213
"1051",2022-03-13 00:04:10,1,338,300,49.6973936483296,4.08471282519133
"1052",2022-03-13 00:04:15,1,338,300,51.6741066125771,4.98216405809084
"1053",2022-03-13 00:04:20,1,338,300,51.598898063553,4.20936745329108
"1054",2022-03-13 00:04:25,1,338,300,50.599183939903,4.31960560145425
"1055",2022-03-13 00:04:30,1,338,300,51.3449813906805,4.24988919547177
"1056",2022-03-13 00:04:35,1,338,300,50.7977723718427,4.29825981104639
"1057",2022-03-13 00:04:40,1,338,300,51.1406101597825,4.58749504280464
"1058",2022-03-13 00:04:45,1,338,300,50.8009455777141,4.44252724639398
"1059",2022-03-13 00:04:50,1,338,300,52.2360205758861,4.19994970116304
"1060",2022-03-13 00:04:55,1,338,300,51.2801951264442,4.41049430198134
"1061",2022-03-13 00:05:00,1,338,300,50.1277774187125,4.46054655989632
"1062",2022-03-13 00:05:05,1,338,300,50.5022642543902,4.97715475424287
"1063",2022-03-13 00:05:10,1,338,300,50.9940571162359,4.38073731441266
"1064",2022-03-13 00:05:15,1,338,300,50.4740336464046,4.51009239239649
"1065",2022-03-13 00:05:20,1,338,300,51.5184492559539,4.28411967107102
"1066",2022-03-13 00:05:25,1,338,300,51.1742408227557,4.51149071359512
"1067",2022-03-13 00:05:30,1,338,300,52.2571616353337,4.37717175496168
"1068",2022-03-13 00:05:35,1,338,300,50.3499909560966,4.3410187772297
"1069",2022-03-13 00:05:40,1,338,300,51.1305050340463,4.30500672274823
"1070",2022-03-13 00:05:45,1,338,300,51.2943418147001,4.49730805998896
"1071",2022-03-13 00:05:50,1,338,300,50.0990568737097,3.42711939236418
"1072",2022-03-13 00:05:55,1,338,300,49.4827141299713,4.26436462849875
"1073",2022-03-13 00:06:00,1,338,300,49.9254012618467,5.52974171893302
"1074",2022-03-13 00:06:05,1,338,300,53.1922240522353,4.02197421774306
"1075",2022-03-13 00:06:10,1,338,300,51.5992035735198,4.21208256126485
"1076",2022-03-13 00:06:15,1,338,300,51.8677006970501,4.19020109133666
"1077",2022-03-13 00:06:20,1,338,300,51.0666382328039,5.26444983308742
"1078",2022-03-13 00:06:25,1,338,300,51.1862723261902,4.09399176605616
"1079",2022-03-13 00:06:30,1,338,300,53.0155966666567,4.81607616935795
"1080",2022-03-13 00:06:35,1,338,300,48.6495834251746,3.85800855482025
"1081",2022-03-13 00:06:40,1,338,300,50.3375461142802,4.25122944294709
"1082",2022-03-13 00:06:45,1,338,300,49.9770720134555,3.99353818652275
"1083",2022-03-13 00:06:50,1,338,300,50.918395530501,4.20543265432053
"1084",2022-03-13 00:06:55,1,338,300,51.5095064432896,4.5699751422416
"1085",2022-03-13 00:07:00,1,338,300,51.3254717235127,4.28068583558399
"1086",2022-03-13 00:07:05,1,338,300,50.5449330657097,4.6763508315726
"1087",2022-03-13 00:07:10,1,338,300,52.4598054481148,4.46793285380476
"1088",2022-03-13 00:07:15,1,338,300,50.9801377333899,4.08876659315737
"1089",2022-03-13 00:07:20,1,338,300,51.8770802289327,4.07884425836316
"1090",2022-03-13 00:07:25,1,338,300,50.8182093677704,4.09845935724141
"1091",2022-03-13 00:07:30,1,338,300,50.8823624736777,4.63128274961769
"1092",2022-03-13 00:07:35,1,338,300,51.2252817069259,4.60573049957072
"1093",2022-03-13 00:07:40,1,338,300,51.6378350562632,4.70166971932134
"1094",2022-03-13 00:07:45,1,338,300,50.9977763405707,4.79328960619601
"1095",2022-03-13 00:07:50,1,338,300,51.4277968273577,4.33488285575876
"1096",2022-03-13 00:07:55,1,338,300,50.5973921858954,4.34649569575728
"1097",2022-03-13 00:08:00,1,338,300,51.5163366180705,4.28466290067364
"1098",2022-03-13 00:08:05,1,338,300,51.4603631309453,4.61943095311552
"1099",2022-03-13 00:08:10,1,338,300,50.1115070571723,4.51680080682471
"1100",2022-03-13 00:08:15,1,338,300,51.7177065290902,4.33538595488689
"1101",2022-03-13 00:08:20,1,338,300,51.8327435405889,4.32168911611175
"1102",2022-03-13 00:08:25,1,338,300,50.6827843140513,4.07648338428729
"1103",2022-03-13 00:08:30,1,338,300,51.8152110087461,4.75299173298167
"1104",2022-03-13 00:08:35,1,338,300,51.245761866943,4.9150045208919
"1105",2022-03-13 00:08:40,1,338,300,51.3115960732954,4.43973637597745
"1106",2022-03-13 00:08:45,1,338,300,50.5371051307845,4.18294071918649
"1107",2022-03-13 00:08:50,1,338,300,49.5217990894324,4.48734408380213
"1108",2022-03-13 00:08:55,1,338,300,50.6038472576824,4.07555184775983
"1109",2022-03-13 00:09:00,1,338,300,51.0982491031776,3.61113864819765
"1110",2022-03-13 00:09:05,1,338,300,51.8955991241837,4.35786778552612
"1111",2022-03-13 00:09:10,1,338,300,50.5622964792304,4.59336653322887
"1112",2022-03-13 00:09:15,1,338,300,51.0193599152998,4.41830888824555
"1113",2022-03-13 00:09:20,1,338,300,52.4603322791318,5.0159994976042
"1114",2022-03-13 00:09:25,1,338,300,50.9603499286496,4.78181132023792
"1115",2022-03-13 00:09:30,1,338,300,51.82200805134,4.52937739791563
"1116",2022-03-13 00:09:35,1,338,300,50.8945334338004,4.96725617700035
"1117",2022-03-13 00:09:40,1,338,300,50.1391011723545,4.64631470459814
"1118",2022-03-13 00:09:45,1,338,300,50.9051774854476,4.6191075573244
"1119",2022-03-13 00:09:50,1,338,300,50.256130671133,4.20702423870032
"1120",2022-03-13 00:09:55,1,338,300,51.3731972637423,4.46785511872216
"1121",2022-03-13 00:10:00,1,338,300,50.6144747399219,4.92939084551544
"1122",2022-03-13 00:10:05,1,338,300,50.0733753693811,4.65130250535118
"1123",2022-03-13 00:10:10,1,338,300,51.3188969704371,4.94416864184616
"1124",2022-03-13 00:10:15,1,338,300,50.4992128214093,4.90717584905148
"1125",2022-03-13 00:10:20,1,338,300,50.9146839614306,4.04425294973632
"1126",2022-03-13 00:10:25,1,338,300,51.1771689895484,4.69180788867675
"1127",2022-03-13 00:10:30,1,338,300,50.5865445917317,3.84262553748009
"1128",2022-03-13 00:10:35,1,338,300,51.7488983321083,4.3747918665765
"1129",2022-03-13 00:10:40,1,338,300,49.6381940369696,4.50449427061442
"1130",2022-03-13 00:10:45,1,338,300,51.2661927711317,4.72588182713714
"1131",2022-03-13 00:10:50,1,338,300,49.3611836478805,4.5699515495017
"1132",2022-03-13 00:10:55,1,338,300,51.9112730274932,4.6217456379325
"1133",2022-03-13 00:11:00,1,338,300,50.1464107541084,4.23094874474996
"1134",2022-03-13 00:11:05,1,338,300,50.6349678173532,4.23241224495818
"1135",2022-03-13 00:11:10,1,338,300,51.1725350804207,4.01302608182654
"1136",2022-03-13 00:11:15,1,338,300,51.5749698864773,4.73713932479192
"1137",2022-03-13 00:11:20,1,338,300,51.5227369850016,4.10473534947121
"1138",2022-03-13 00:11:25,1,338,300,51.7310326277276,4.87391727834479
"1139",2022-03-13 00:11:30,1,338,300,52.1364409692782,4.21131013198149
"1140",2022-03-13 00:11:35,1,338,300,49.8811149240152,3.73624582745079
"1141",2022-03-13 00:11:40,1,338,300,48.9633891059836,4.12923022364206
"1142",2022-03-13 00:11:45,1,338,300,50.877577187393,4.66822429873778
"1143",2022-03-13 00:11:50,1,338,300,49.5452265514428,4.51871007784645
"1144",2022-03-13 00:11:55,1,338,300,51.2731447192938,4.65244384204626
"1145",2022-03-13 00:12:00,1,338,300,49.8661828843972,4.40001788773699
"1146",2022-03-13 00:12:05,1,338,300,50.7285152405259,4.77993460696035
"1147",2022-03-13 00:12:10,1,338,300,51.6299182717552,4.81887386196143
"1148",2022-03-13 00:12:15,1,338,300,51.4901632117696,4.41248403657026
"1149",2022-03-13 00:12:20,1,338,300,50.0444383434337,4.02603691390253
"1150",2022-03-13 00:12:25,1,338,300,50.7379942822992,4.46530874160026
"1151",2022-03-13 00:12:30,1,338,300,51.7014514887251,4.76385150240734
"1152",2022-03-13 00:12:35,1,338,300,50.1203370897361,5.09589591876822
"1153",2022-03-13 00:12:40,1,338,300,50.4578460837475,4.51456878083039
"1154",2022-03-13 00:12:45,1,338,300,50.0389311218875,4.62863346262985
"1155",2022-03-13 00:12:50,1,338,300,49.5926032895372,4.50298146597731
"1156",2022-03-13 00:12:55,1,338,300,53.5425036870077,4.18272789471164
"1157",2022-03-13 00:13:00,1,338,300,49.8448369102081,5.33422912961559
"1158",2022-03-13 00:13:05,1,338,300,50.1166241774233,3.8438691600662
"1159",2022-03-13 00:13:10,1,338,300,50.8116292809421,4.18254808117395
"1160",2022-03-13 00:13:15,1,338,300,51.9098972035906,4.39102568169349
"1161",2022-03-13 00:13:20,1,338,300,50.1664261801312,3.80280775606295
"1162",2022-03-13 00:13:25,1,338,300,50.6242688807776,5.21693818008997
"1163",2022-03-13 00:13:30,1,338,300,50.7172964711565,4.1792772940891
"1164",2022-03-13 00:13:35,1,338,300,50.8402479682102,4.45727198974438
"1165",2022-03-13 00:13:40,1,338,300,50.1405234153379,4.44233635523495
"1166",2022-03-13 00:13:45,1,338,300,49.7748762388961,4.63409465919202
"1167",2022-03-13 00:13:50,1,338,300,50.2744447292123,3.76259496737513
"1168",2022-03-13 00:13:55,1,338,300,51.3463923184255,4.49831023961116
"1169",2022-03-13 00:14:00,1,338,300,50.1814388316948,4.79756670675195
"1170",2022-03-13 00:14:05,1,338,300,53.9295831531791,4.71357699306659
"1171",2022-03-13 00:14:10,1,338,300,51.2410942722235,3.96337434727294
"1172",2022-03-13 00:14:15,1,338,300,51.4198717339501,4.21664018373295
"1173",2022-03-13 00:14:20,1,338,300,49.5792935571147,3.77523562416296
"1174",2022-03-13 00:14:25,1,338,300,51.4734736367309,4.50890062094729
"1175",2022-03-13 00:14:30,1,338,300,50.6827896687008,4.41348359397499
"1176",2022-03-13 00:14:35,1,338,300,50.8767120362537,5.10508629380062
"1177",2022-03-13 00:14:40,1,338,300,52.0736910518254,4.23537156435689
"1178",2022-03-13 00:14:45,1,338,300,52.0763660246782,4.16896084879624
"1179",2022-03-13 00:14:50,1,338,300,51.3481654115538,4.14223844519027
"1180",2022-03-13 00:14:55,1,338,300,52.1252649729964,4.69126570519759
"1181",2022-03-13 00:15:00,1,338,300,50.6071159038586,4.6522911587484
"1182",2022-03-13 00:15:05,1,338,300,50.7346450930353,4.61744410360484
"1183",2022-03-13 00:15:10,1,338,300,50.8121726422253,4.62514690985518
"1184",2022-03-13 00:15:15,1,338,300,50.6952510347572,4.60481068372352
"1185",2022-03-13 00:15:20,1,338,300,50.8810606455827,4.18702704858218
"1186",2022-03-13 00:15:25,1,338,300,49.8431407400533,4.42285590728405
"1187",2022-03-13 00:15:30,1,338,300,50.9181102070915,4.72477095219891
"1188",2022-03-13 00:15:35,1,338,300,51.2094651042802,4.47525795370171
"1189",2022-03-13 00:15:40,1,338,300,51.4971727398579,4.38693813203375
"1190",2022-03-13 00:15:45,1,338,300,51.1225970612543,4.5004360889532
"1191",2022-03-13 00:15:50,1,338,300,50.0188585751753,4.2260758740345
"1192",2022-03-13 00:15:55,1,338,300,51.2069684915166,4.56406118363937
"1193",2022-03-13 00:16:00,1,338,300,50.235964334265,4.22304905228566
"1194",2022-03-13 00:16:05,1,338,300,51.1212556436334,4.70796824321835
"1195",2022-03-13 00:16:10,1,338,300,52.0345304849401,4.79552185602388
"1196",2022-03-13 00:16:15,1,338,300,50.4225626627512,4.04043575169254
"1197",2022-03-13 00:16:20,1,338,300,53.5381659874751,4.69518134252338
"1198",2022-03-13 00:16:25,1,338,300,52.3742652574127,4.78788520923932
"1199",2022-03-13 00:16:30,1,338,300,52.0249681462037,4.36690321990792
"1200",2022-03-13 00:16:35,1,338,300,50.8702304704264,3.68373397984656
"1201",2022-03-14 00:00:00,1,373,100,51.5761915754074,5.62603462904646
"1202",2022-03-14 00:00:05,1,373,100,50.3546530634407,6.00093136287748
"1203",2022-03-14 00:00:10,1,373,100,51.0268288979107,5.21501885440693
"1204",2022-03-14 00:00:15,1,373,100,50.7498846842064,5.98336671666338
"1205",2022-03-14 00:00:20,1,373,100,51.4529522033978,5.94992031130691
"1206",2022-03-14 00:00:25,1,373,100,51.9511815352927,5.84245600720034
"1207",2022-03-14 00:00:30,1,373,100,50.7960549190568,6.45563150652622
"1208",2022-03-14 00:00:35,1,373,100,51.6056153266903,5.70372263412133
"1209",2022-03-14 00:00:40,1,373,100,50.5654946890262,5.30568899310215
"1210",2022-03-14 00:00:45,1,373,100,50.5114693750146,5.96023910698917
"1211",2022-03-14 00:00:50,1,373,100,51.8100565917734,5.76243048635904
"1212",2022-03-14 00:00:55,1,373,100,51.3002940294756,5.67480506976957
"1213",2022-03-14 00:01:00,1,373,100,52.152582239384,5.67957906520259
"1214",2022-03-14 00:01:05,1,373,100,50.2729508184372,5.70311358340671
"1215",2022-03-14 00:01:10,1,373,100,50.5215889270632,6.16831121115811
"1216",2022-03-14 00:01:15,1,373,100,50.2356503138789,6.30193626138615
"1217",2022-03-14 00:01:20,1,373,100,49.5749710976705,5.19038628518028
"1218",2022-03-14 00:01:25,1,373,100,50.7325028094219,5.12260292781792
"1219",2022-03-14 00:01:30,1,373,100,49.8517226489896,6.05930815105589
"1220",2022-03-14 00:01:35,1,373,100,52.6268348748884,6.21064495807335
"1221",2022-03-14 00:01:40,1,373,100,51.2232173948559,5.53717738799344
"1222",2022-03-14 00:01:45,1,373,100,51.3394362386069,5.99154298953126
"1223",2022-03-14 00:01:50,1,373,100,51.1267787077235,5.59904040605046
"1224",2022-03-14 00:01:55,1,373,100,50.5571239163014,6.50679598204718
"1225",2022-03-14 00:02:00,1,373,100,51.3237248233226,5.504243993012
"1226",2022-03-14 00:02:05,1,373,100,51.5521383329217,6.30705813626709
"1227",2022-03-14 00:02:10,1,373,100,50.6447437263044,5.87794034584452
"1228",2022-03-14 00:02:15,1,373,100,51.4634692024771,6.18075943027766
"1229",2022-03-14 00:02:20,1,373,100,50.5967058970635,5.66173579562627
"1230",2022-03-14 00:02:25,1,373,100,51.5057659151739,6.09334184570189
"1231",2022-03-14 00:02:30,1,373,100,51.3006238478225,6.08050690983446
"1232",2022-03-14 00:02:35,1,373,100,50.6365311183241,5.34322323020438
"1233",2022-03-14 00:02:40,1,373,100,50.6659750056428,5.43356887038507
"1234",2022-03-14 00:02:45,1,373,100,49.4841503565758,6.12210614794835
"1235",2022-03-14 00:02:50,1,373,100,53.1890965107263,5.32715289035135
"1236",2022-03-14 00:02:55,1,373,100,52.6718346218984,5.48501894442689
"1237",2022-03-14 00:03:00,1,373,100,50.3419761685396,5.72111329492099
"1238",2022-03-14 00:03:05,1,373,100,52.0515453397046,6.16574298092154
"1239",2022-03-14 00:03:10,1,373,100,50.6016840465202,6.17649275930864
"1240",2022-03-14 00:03:15,1,373,100,50.2022465421565,5.21657293137839
"1241",2022-03-14 00:03:20,1,373,100,52.0443563721586,5.44341422712851
"1242",2022-03-14 00:03:25,1,373,100,50.5710585593425,6.60608337810044
"1243",2022-03-14 00:03:30,1,373,100,50.297571265713,5.46058293808378
"1244",2022-03-14 00:03:35,1,373,100,50.9548257435471,5.34389268602099
"1245",2022-03-14 00:03:40,1,373,100,50.024541822322,5.77408370640997
"1246",2022-03-14 00:03:45,1,373,100,50.6332331687263,5.68513309744781
"1247",2022-03-14 00:03:50,1,373,100,51.1320543255391,6.09817427218105
"1248",2022-03-14 00:03:55,1,373,100,51.8770709804735,6.18430886325538
"1249",2022-03-14 00:04:00,1,373,100,51.3027896055725,5.51418379234523
"1250",2022-03-14 00:04:05,1,373,100,50.5385886128714,6.06121918279994
"1251",2022-03-14 00:04:10,1,373,100,52.2969478479635,5.64849302375534
"1252",2022-03-14 00:04:15,1,373,100,50.1581435056569,5.68778778981407
"1253",2022-03-14 00:04:20,1,373,100,48.3817838019294,6.08615977049796
"1254",2022-03-14 00:04:25,1,373,100,52.6922836077737,5.50612647671927
"1255",2022-03-14 00:04:30,1,373,100,50.5721907447223,5.16228543452691
"1256",2022-03-14 00:04:35,1,373,100,50.6982108824548,5.58113701179669
"1257",2022-03-14 00:04:40,1,373,100,50.9358027917228,5.42342625647819
"1258",2022-03-14 00:04:45,1,373,100,50.8769417768852,5.63425496435069
"1259",2022-03-14 00:04:50,1,373,100,50.9584021123728,5.45005488875825
"1260",2022-03-14 00:04:55,1,373,100,51.8090358157502,6.07326341610981
"1261",2022-03-14 00:05:00,1,373,100,50.2544676094749,5.26954619667487
"1262",2022-03-14 00:05:05,1,373,100,51.1947756290469,6.15701203417239
"1263",2022-03-14 00:05:10,1,373,100,50.4993185619199,5.52552077090889
"1264",2022-03-14 00:05:15,1,373,100,49.933164118833,5.96176773165389
"1265",2022-03-14 00:05:20,1,373,100,51.194025298833,6.92034719603668
"1266",2022-03-14 00:05:25,1,373,100,51.49632417292,5.97263745511361
"1267",2022-03-14 00:05:30,1,373,100,50.4470412895659,6.16955257682193
"1268",2022-03-14 00:05:35,1,373,100,51.8494462637543,5.51283420232825
"1269",2022-03-14 00:05:40,1,373,100,51.0863844588308,5.89863826344655
"1270",2022-03-14 00:05:45,1,373,100,51.3662082338114,5.13307728634075
"1271",2022-03-14 00:05:50,1,373,100,50.9269225730284,5.89227302957047
"1272",2022-03-14 00:05:55,1,373,100,49.9994334391638,5.99318877127317
"1273",2022-03-14 00:06:00,1,373,100,51.0094506151907,5.53398436868175
"1274",2022-03-14 00:06:05,1,373,100,50.7956275334336,6.09762159352505
"1275",2022-03-14 00:06:10,1,373,100,51.3766391726898,5.82617625254267
"1276",2022-03-14 00:06:15,1,373,100,51.7563790636579,5.71701168162758
"1277",2022-03-14 00:06:20,1,373,100,49.5246999747805,5.39148838233211
"1278",2022-03-14 00:06:25,1,373,100,49.9006461113851,5.77556727525109
"1279",2022-03-14 00:06:30,1,373,100,51.3645859336063,5.86188087814597
"1280",2022-03-14 00:06:35,1,373,100,50.2604584278858,5.83258503875069
"1281",2022-03-14 00:06:40,1,373,100,52.136807957947,5.69666824309127
"1282",2022-03-14 00:06:45,1,373,100,52.0749652181321,6.06830771613843
"1283",2022-03-14 00:06:50,1,373,100,51.0123157722943,5.17900207277286
"1284",2022-03-14 00:06:55,1,373,100,50.1848858181014,6.21944494874426
"1285",2022-03-14 00:07:00,1,373,100,51.7392120473485,5.65669447407221
"1286",2022-03-14 00:07:05,1,373,100,50.8804002218116,5.74271721836718
"1287",2022-03-14 00:07:10,1,373,100,50.3105750042232,6.28329817432956
"1288",2022-03-14 00:07:15,1,373,100,50.7881514821494,5.65437103382115
"1289",2022-03-14 00:07:20,1,373,100,49.1433984836025,5.9088169802896
"1290",2022-03-14 00:07:25,1,373,100,50.8442758598277,6.68111780075905
"1291",2022-03-14 00:07:30,1,373,100,51.0560152996742,5.43611411776985
"1292",2022-03-14 00:07:35,1,373,100,52.187358189032,6.30762445480551
"1293",2022-03-14 00:07:40,1,373,100,49.1098182983657,5.64494424258096
"1294",2022-03-14 00:07:45,1,373,100,51.2821369872426,6.1737136496223
"1295",2022-03-14 00:07:50,1,373,100,51.9818995903134,5.69339992611099
"1296",2022-03-14 00:07:55,1,373,100,49.8135415074239,5.90694401445055
"1297",2022-03-14 00:08:00,1,373,100,50.5853863041441,5.74204215068686
"1298",2022-03-14 00:08:05,1,373,100,52.0576638416343,5.96855019324318
"1299",2022-03-14 00:08:10,1,373,100,51.83239381335,5.75036259893614
"1300",2022-03-14 00:08:15,1,373,100,52.1750848399914,5.97132410561378
"1301",2022-03-14 00:08:20,1,373,100,49.2834870074097,5.25846335927238
"1302",2022-03-14 00:08:25,1,373,100,50.7578561999965,6.07162387995995
"1303",2022-03-14 00:08:30,1,373,100,51.9003064323099,5.60628174322405
"1304",2022-03-14 00:08:35,1,373,100,50.4714328582306,5.21696503100279
"1305",2022-03-14 00:08:40,1,373,100,51.2223621771879,6.21676045063832
"1306",2022-03-14 00:08:45,1,373,100,50.9704894638776,5.57487770029976
"1307",2022-03-14 00:08:50,1,373,100,51.9008778665071,6.52424640930945
"1308",2022-03-14 00:08:55,1,373,100,50.5846062660949,5.97231102809495
"1309",2022-03-14 00:09:00,1,373,100,50.070533488724,5.63917912574823
"1310",2022-03-14 00:09:05,1,373,100,51.0947106758672,5.56843135112487
"1311",2022-03-14 00:09:10,1,373,100,51.810582320688,6.17123162929613
"1312",2022-03-14 00:09:15,1,373,100,50.4078962307554,5.76302314952124
"1313",2022-03-14 00:09:20,1,373,100,52.0139349362638,5.03105077299633
"1314",2022-03-14 00:09:25,1,373,100,51.6238028906275,5.56705000579692
"1315",2022-03-14 00:09:30,1,373,100,49.4801991081885,4.792695797383
"1316",2022-03-14 00:09:35,1,373,100,52.7100778858226,5.57203896670642
"1317",2022-03-14 00:09:40,1,373,100,51.6883441452476,5.09392120191204
"1318",2022-03-14 00:09:45,1,373,100,50.0883740075807,5.31461743822708
"1319",2022-03-14 00:09:50,1,373,100,50.8099750381074,6.24996025064076
"1320",2022-03-14 00:09:55,1,373,100,51.3729656527932,5.8191103223017
"1321",2022-03-14 00:10:00,1,373,100,49.8829824807467,5.3485056692573
"1322",2022-03-14 00:10:05,1,373,100,50.7744217304801,5.70174427602262
"1323",2022-03-14 00:10:10,1,373,100,50.2786142160751,5.9245997228109
"1324",2022-03-14 00:10:15,1,373,100,50.6677520208227,5.53425693254268
"1325",2022-03-14 00:10:20,1,373,100,50.5209140595845,6.24796959239833
"1326",2022-03-14 00:10:25,1,373,100,51.9281111125086,5.64859452470835
"1327",2022-03-14 00:10:30,1,373,100,50.0919320599759,5.88392923411704
"1328",2022-03-14 00:10:35,1,373,100,51.5784253570916,5.6021993811832
"1329",2022-03-14 00:10:40,1,373,100,51.363155772412,6.11030871419577
"1330",2022-03-14 00:10:45,1,373,100,51.4629163037411,5.67702333757428
"1331",2022-03-14 00:10:50,1,373,100,50.1236697482818,5.96861610587345
"1332",2022-03-14 00:10:55,1,373,100,51.9773068785628,5.64483091962829
"1333",2022-03-14 00:11:00,1,373,100,49.9208740543654,5.66563682928056
"1334",2022-03-14 00:11:05,1,373,100,51.2522192981478,5.97763881121985
"1335",2022-03-14 00:11:10,1,373,100,51.8720369385482,5.85186811341501
"1336",2022-03-14 00:11:15,1,373,100,51.3546364996039,6.20023826386303
"1337",2022-03-14 00:11:20,1,373,100,50.6250423068222,5.89118954302394
"1338",2022-03-14 00:11:25,1,373,100,50.0455656518302,5.50098939704245
"1339",2022-03-14 00:11:30,1,373,100,49.6686189009578,5.0905093714809
"1340",2022-03-14 00:11:35,1,373,100,50.5440959084175,5.59725924320818
"1341",2022-03-14 00:11:40,1,373,100,50.2542414872115,5.51421670349858
"1342",2022-03-14 00:11:45,1,373,100,49.7386623396415,5.99817947035902
"1343",2022-03-14 00:11:50,1,373,100,52.520232301191,5.39441219583544
"1344",2022-03-14 00:11:55,1,373,100,50.5801317952169,5.75668640494469
"1345",2022-03-14 00:12:00,1,373,100,50.1297493243627,6.22457956002994
"1346",2022-03-14 00:12:05,1,373,100,51.4148761571458,6.85003570344153
"1347",2022-03-14 00:12:10,1,373,100,49.9345384971315,5.84518898318921
"1348",2022-03-14 00:12:15,1,373,100,51.3344264889414,5.98610960124975
"1349",2022-03-14 00:12:20,1,373,100,51.3349761788242,6.13649592716384
"1350",2022-03-14 00:12:25,1,373,100,50.1578443014017,5.58214032933317
"1351",2022-03-14 00:12:30,1,373,100,51.4805143036488,5.15652542009963
"1352",2022-03-14 00:12:35,1,373,100,52.3118366938651,5.84594132612603
"1353",2022-03-14 00:12:40,1,373,100,51.2656641858907,5.0282154677203
"1354",2022-03-14 00:12:45,1,373,100,48.7963792646753,6.12176821204256
"1355",2022-03-14 00:12:50,1,373,100,50.6483362970837,5.40012365071766
"1356",2022-03-14 00:12:55,1,373,100,51.2375510717124,6.14525352435893
